LOCATION_TEXT,ROAD,WEATHER,LIGHT,DESC,REPORTING_AGENCY,MAIN_CAUSE,INCIDENTDETAILS_ID,DATE_UTC,TIME_UTC,ADDRESS,killed_driver,killed_passenger,killed_pedestrian,injured_driver,injured_passenger,injured_pedestrian,killed_uncategorized,injured_uncategorized,killed_total,injured_total,DATETIME_PST,SEVERITY,Y,X,COLLISION_TYPE
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Rotonda   Pasay",MMDA Road Safety Unit,Human error,5880e84e-85cf-4a2e-9233-dda5679636c3,2013-09-05,23:00:00,EDSA Rotonda Sogo Hotel Pasay,0,0,0,0,0,0,0,0,0,0,2013-09-06 7:00,Property,14.5373808,121.001103,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), Edsa Rotonda  Pasay",MMDA Road Safety Unit,Road defect,27c0c44d-67bc-448c-925f-99130be2a90b,2012-12-02,21:50:00,EDSA Rotonda   Pasay,0,0,0,0,0,0,0,0,0,0,2012-12-03 5:50,Property,14.5373808,121.001103,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Rotonda Sogo Hotel Pasay",MMDA Road Safety Unit,Human error,97ca5ad0-b5e1-417d-99a8-d0ef12d78c6c,2012-11-28,03:30:00,Apelo Cruz  Malibay  Pasay,0,0,0,0,0,0,0,0,0,0,2012-11-28 11:30,Property,14.5373808,121.001103,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), EDSA Rotonda   Pasay",MMDA Road Safety Unit,Human error,6668d169-c01c-482d-aca0-6844558ed25b,2012-09-14,04:20:00,Metropoint Mall at Basement Parking  Pasay,0,0,0,0,0,0,0,0,0,0,2012-09-14 12:20,Property,14.5373808,121.001103,No Collision Stated
"Dunkin Donuts, EDSA, 75, Zone 10, Pasay, District 1, Pasay, Metro Manila, 1300, Philippines",EDSA,partly-cloudy-day,day,(+)INJURED,Other,Human error,3cd05d1d-f6d0-42aa-8d1a-73fd6efe428d,2016-10-14,23:44:10,EDSA Taft Ave. Pasay,0,0,0,0,0,0,0,1,0,1,2016-10-15 7:44,Injury,14.53740467,120.999856,Side Swipe
"Sinta Court, F.B. Harrison, Metropolitan Park, Zone 10, Pasay, District 1, Pasay, Metro Manila, 1300, Philippines",EDSA,partly-cloudy-day,day,BUMPED FROM BEHIND,Other,Human error,34dde1b4-96f9-4235-aff9-7e1933b97d9e,2016-09-29,04:55:16,EDSA  Tramo St. Pasay,0,0,0,0,0,0,0,0,0,0,2016-09-29 12:55,Property,14.53759161,120.995779,Rear-End
"National Bookstore, Line 1 - Line 3 Walkway, 97, Zone 14, District 2, Pasay, Metro Manila, 1300, Philippines",EDSA,clear-day,day,MULTIPLE COLLISION,MMDA Metrobase,Human error,1eba66e6-5ef6-4478-be65-a87c6769378d,2016-11-16,04:50:07,EDSA F. B. Harrison St. Pasay,0,0,0,0,0,0,0,0,0,0,2016-11-16 12:50,Property,14.53759161,121.0008752,Multiple
"EDSA Tramo after Flyover, District 1, Pasay, Metro Manila, 1300, Philippines",EDSA,partly-cloudy-day,day,(-)Injured,Other,Human error,2cb300d6-ad53-43f6-8c33-7840a3291a91,2016-09-30,08:03:34,EDSA Giselle Park Exit Pasay,0,0,0,0,0,0,0,1,0,1,2016-09-30 16:03,Injury,14.53764354,121.0033321,Side Swipe
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), Apelo Cruz  Malibay  Pasay",MMDA Road Safety Unit,Human error,070ee233-049e-4ce8-b617-f31b37cbe1ca,2014-04-21,10:45:00,EDSA P. Celle St. Pasay,0,0,0,0,0,0,0,0,0,0,2014-04-21 18:45,Property,14.53789639,121.0045882,No Collision Stated
"Flor-Al, D. Garcia, Zone 14, Adela Hidalgo Village, District 2, Pasay, Metro Manila, 1304, Philippines",EDSA,partly-cloudy-day,day,MULTIPLE COLLISION,MMDA Metrobase,Human error,73cb4339-8a84-4cae-8c19-a5a61508bfe9,2016-12-18,23:38:24,EDSA Caltex Gas Station Pasay,0,0,0,0,0,0,0,0,0,0,2016-12-19 7:38,Property,14.53799144,121.00411,Rear-End
EDSA TRAMO FLY OVER SOUTH BOUND,EDSA,rain,night,BUS (DLTB) OVERRUNS MOTORCYCLE,Other,Human error,729b2291-c7b6-4676-8d41-b4ab09c558ee,2016-09-29,16:17:56,EDSA D. Macapagal Blvd. Pasay,0,0,0,0,0,0,1,0,1,0,2016-09-30 0:17,Fatal,14.53799664,121.0040617,Rear-End
None,EDSA,None,None,"Unknown, Hit and Run (No Collision Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Day), Metropoint Mall at Basement Parking  Pasay",MMDA Road Safety Unit,Human error,f37c5cd5-f8e7-4ab8-a956-76f4067fa76c,2011-07-19,05:35:00,EDSA Roxas Blvd. Service Road Pasay,0,0,0,0,0,0,0,0,0,0,2011-07-19 13:35,Property,14.53767796,121.0008695,No Collision Stated
"Matute Building, 106, P. Santos, Zone 17, Adela Hidalgo Village, District 2, Pasay, Metro Manila, 1300, Philippines",EDSA,partly-cloudy-day,day,BUMPED FROM BEHIND,MMDA Metrobase,Human error,fe2145d9-1211-400d-894d-469ccd016179,2016-11-15,02:15:11,EDSA Heritage Hotel U-Turn Slot Pasay,0,0,0,0,0,0,0,0,0,0,2016-11-15 10:15,Property,14.53876515,121.0108852,Rear-End
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Taft Ave. Pasay",MMDA Road Safety Unit,Human error,d6324dd3-8084-487d-ace0-68fb8b1d009a,2016-10-19,03:00:00,EDSA D. Macapagal Blvd. Pasay,0,0,0,0,0,0,0,0,0,0,2016-10-19 11:00,Property,14.53775951,121.0007229,No Collision Stated
None,EDSA,None,None,"No Accident Factor, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA  Tramo St. Pasay",MMDA Road Safety Unit,Human error,047e7d80-66fb-4f1c-b773-02a65f8e4724,2016-10-18,10:35:00,EDSA Cabrera St. Pasay,0,0,0,0,0,0,0,0,0,0,2016-10-18 18:35,Property,14.53798044,121.0031999,Side Swipe
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA F. B. Harrison St. Pasay",MMDA Road Safety Unit,Human error,9c33128a-e244-4522-b509-83484c4fd5a1,2016-10-18,10:30:00,EDSA D. Macapagal Blvd. Pasay,0,0,0,0,0,0,0,0,0,0,2016-10-18 18:30,Property,14.5378679,120.9956516,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Giselle Park Exit Pasay",MMDA Road Safety Unit,Human error,a2df1154-ff81-4580-bdae-fa77566366b8,2016-10-18,10:25:00,EDSA Aurora Blvd. Pasay,0,0,0,0,0,0,0,0,0,0,2016-10-18 18:25,Property,14.53744921,121.0010655,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA P. Celle St. Pasay",MMDA Road Safety Unit,Human error,3d418d22-02c7-4244-922e-582428a598c1,2016-10-18,02:00:00,EDSA After Taft Ave. Pasay,0,0,0,0,0,0,0,0,0,0,2016-10-18 10:00,Property,14.53789911,120.9974276,No Collision Stated
None,EDSA,None,None,"No Accident Factor, Hit and Run (No Collision Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Caltex Gas Station Pasay",MMDA Road Safety Unit,Human error,7a60da66-88b1-4a3c-88a4-7ae5a9f5cf13,2016-10-17,11:30:00,EDSA Cabrera St. Pasay,0,0,0,0,0,0,0,0,0,0,2016-10-17 19:30,Property,14.53902197,121.0121772,No Collision Stated
None,EDSA,None,None,"No Accident Factor, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA D. Macapagal Blvd. Pasay",MMDA Road Safety Unit,Human error,8613a67e-7253-4b44-ac6d-adcb6d2e0e62,2016-10-15,15:40:00,EDSA SM Mall Of Asia Circle Pasay,0,0,0,0,0,0,0,0,0,0,2016-10-15 23:40,Property,14.53639024,120.988979,Side Swipe
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Roxas Blvd. Service Road Pasay",MMDA Road Safety Unit,Human error,a33c251d-bcf3-45bd-add6-46480f151ad8,2016-10-15,10:00:00,EDSA Tramo Split Pasay,0,0,0,0,0,0,0,0,0,0,2016-10-15 18:00,Property,14.53725136,120.9928775,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Heritage Hotel U-Turn Slot Pasay",MMDA Road Safety Unit,Human error,2881767c-9db3-4ab0-87b4-3a53299c804e,2016-10-15,02:25:00,EDSA After Heritage Hotel Pasay,0,0,0,0,0,0,0,0,0,0,2016-10-15 10:25,Property,14.53735972,120.9938132,No Collision Stated
None,EDSA,None,None,"No Accident Factor, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA D. Macapagal Blvd. Pasay",MMDA Road Safety Unit,Human error,b8b98746-dcd1-4ee2-8942-5193b51284ff,2016-10-09,00:00:00,EDSA Aurora Blvd. Pasay,0,0,0,0,0,0,0,0,0,0,2016-10-09 8:00,Property,14.53639024,120.988979,Side Swipe
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Cabrera St. Pasay",MMDA Road Safety Unit,Human error,80de03b5-535e-4c3f-935f-7ed89a9e988e,2016-10-07,20:30:00,EDSA D. Macapagal Blvd. Pasay,0,0,0,0,0,0,0,0,0,0,2016-10-08 4:30,Property,14.53817493,121.0048575,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA D. Macapagal Blvd. Pasay",MMDA Road Safety Unit,Human error,46f21b2f-6cea-4bd4-983c-8d9c7136b641,2016-10-07,11:45:00,EDSA D. Macapagal Blvd. Pasay,0,0,0,0,0,0,0,0,0,0,2016-10-07 19:45,Property,14.53639024,120.988979,No Collision Stated
None,EDSA,None,None,"No Accident Factor, Hit and Run (No Collision Stated), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Aurora Blvd. Pasay",MMDA Road Safety Unit,Human error,e3142124-700a-45b8-9a4a-6530ef84d235,2016-10-06,19:25:00,EDSA After Taft Ave. Pasay,0,0,0,0,0,0,0,0,0,0,2016-10-07 3:25,Property,14.53779864,121.0033477,No Collision Stated
None,EDSA,None,None,"No Accident Factor, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA After Taft Ave. Pasay",MMDA Road Safety Unit,Human error,64d1a3a1-4971-4935-87db-0dc187f2d5ae,2016-10-06,14:30:00,EDSA Cabrera St. Pasay,0,0,0,0,0,0,0,0,0,0,2016-10-06 22:30,Property,14.53748342,121.00128,Side Swipe
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Cabrera St. Pasay",MMDA Road Safety Unit,Human error,f45e7200-da89-430d-a9c3-fbf1a84d84eb,2016-10-06,10:00:00,EDSA Park Ave. Pasay,0,0,0,0,0,0,0,0,0,0,2016-10-06 18:00,Property,14.53817493,121.0048575,No Collision Stated
None,EDSA,None,None,"No Accident Factor, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Near SM Mall Of Asia Circle Pasay",MMDA Road Safety Unit,Human error,40c0a545-146f-48a1-81b5-b0cea8de7cae,2016-10-06,10:00:00,EDSA Near Taft Ave. Pasay,0,0,0,0,0,0,0,0,0,0,2016-10-06 18:00,Property,14.5353884,120.9849103,Side Swipe
None,EDSA,None,None,"No Accident Factor, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Tramo Split Pasay",MMDA Road Safety Unit,Human error,b5c9c576-e325-4999-b77e-994e755180a5,2016-10-05,22:40:00,EDSA Near Taft Ave. Pasay,0,0,0,0,0,0,0,0,0,0,2016-10-06 6:40,Property,14.53790544,121.0032547,Side Swipe
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA After Heritage Hotel Pasay",MMDA Road Safety Unit,Human error,cfc39522-bc08-4b36-ae69-f5ebb84b16d3,2016-10-05,05:30:00,EDSA Roxas Blvd. Pasay,0,0,0,0,0,0,0,0,0,0,2016-10-05 13:30,Property,14.53732572,120.9940775,No Collision Stated
None,EDSA,None,None,"No Accident Factor, Side Swipe, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Near Aurora Blvd. Pasay",MMDA Road Safety Unit,Human error,9675c524-0351-4c8d-b3e4-afce25217efa,2016-10-05,04:30:00,EDSA Roxas Blvd. Pasay,0,0,0,0,0,0,0,0,0,0,2016-10-05 12:30,Property,14.53769016,121.0032443,Side Swipe
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA D. Macapagal Blvd. Pasay",MMDA Road Safety Unit,Human error,31f4b3bc-010c-4b81-9561-ce97bf0ac5ac,2016-10-03,09:45:00,EDSA  Near Roxas Blvd. Pasay,0,0,0,0,0,0,0,0,0,0,2016-10-03 17:45,Property,14.53639024,120.988979,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA D. Macapagal Blvd. Pasay",MMDA Road Safety Unit,Human error,022e639c-0644-4bce-b07e-5b36afcb5e71,2016-10-03,09:30:00,EDSA D. Macapagal Blvd. Pasay,0,0,0,0,0,0,0,0,0,0,2016-10-03 17:30,Property,14.53639024,120.988979,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA After Taft Ave. Pasay",MMDA Road Safety Unit,Human error,60d28adb-82cc-4deb-aba1-701bff21a362,2016-10-03,07:35:00,EDSA Roxas Blvd. Pasay,0,0,0,0,0,0,0,0,0,0,2016-10-03 15:35,Property,14.53748342,121.00128,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Cabrera St. Pasay",MMDA Road Safety Unit,Human error,8ed03c6b-a412-49e9-9578-526831ebf3ba,2016-10-03,01:30:00,EDSA F. B. Harrison St. Pasay,0,0,0,0,0,0,0,0,0,0,2016-10-03 9:30,Property,14.53817493,121.0048575,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Park Ave. Pasay",MMDA Road Safety Unit,Human error,99ec00ea-16a1-45c9-9187-1195c6497d85,2016-10-03,00:15:00,EDSA C. Jose St. Pasay,0,0,0,0,0,0,0,0,0,0,2016-10-03 8:15,Property,14.53774622,120.9982843,No Collision Stated
None,EDSA,None,None,"No Accident Factor, Rear-end, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Near Taft Ave. Pasay",MMDA Road Safety Unit,Human error,27e86847-d9eb-4151-b01f-153c170e6658,2016-10-02,06:30:00,EDSA  Sogo Hotel Pasay,0,0,0,0,0,0,0,0,0,0,2016-10-02 14:30,Property,14.53768652,121.0014157,Rear-End
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Near Taft Ave. Pasay",MMDA Road Safety Unit,Human error,6ec105fc-df22-4042-9a8a-35b7e5773f66,2016-10-02,04:15:00,EDSA Taft Ave. Pasay,0,0,0,0,0,0,0,0,0,0,2016-10-02 12:15,Property,14.53768652,121.0014157,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Roxas Blvd. Pasay",MMDA Road Safety Unit,Human error,c41f0091-cbb9-4d94-be6c-3b2c5783c586,2016-09-30,09:30:00,EDSA D. Macapagal Blvd. Pasay,0,0,0,0,0,0,0,0,0,0,2016-09-30 17:30,Property,14.53725136,120.9928775,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Roxas Blvd. Pasay",MMDA Road Safety Unit,Human error,6788e494-1b03-4d22-bf5a-594e92faf590,2016-09-30,06:30:00,EDSA E. Rodriguez St. Pasay,0,0,0,0,0,0,0,0,0,0,2016-09-30 14:30,Property,14.53725136,120.9928775,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA  Near Roxas Blvd. Pasay",MMDA Road Safety Unit,Human error,4a273594-ece6-47e6-91bd-b710820e2c99,2016-09-29,15:00:00,EDSA Philtranco Pasay,0,0,0,0,0,0,0,0,0,0,2016-09-29 23:00,Property,14.53715256,120.9925659,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 2.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA D. Macapagal Blvd. Pasay",MMDA Road Safety Unit,Human error,b7b5491c-2a35-4e61-b42d-867b1a372ea3,2016-09-29,09:00:00,EDSA Taft Ave. Pasay,0,0,0,0,2,0,0,0,0,2,2016-09-29 17:00,Injury,14.53639024,120.988979,No Collision Stated
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Roxas Blvd. Pasay",MMDA Road Safety Unit,Human error,af93d962-f99d-4d5a-846b-11189489ea34,2016-09-29,04:10:00,EDSA D. Macapagal Blvd. Pasay,0,0,0,0,0,0,0,0,0,0,2016-09-29 12:10,Property,14.53725136,120.9928775,No Collision Stated
None,EDSA,None,None,"No Accident Factor, Rear-end, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA Near F. B. Harrison St. Pasay",MMDA Road Safety Unit,Human error,b9977d6a-aa3b-4968-b165-733b716a9068,2016-09-28,04:00:00,EDSA  Roxas Blvd. Pasay,0,0,0,0,0,0,0,0,0,0,2016-09-28 12:00,Property,14.5377929,120.9956772,Rear-End
None,EDSA,None,None,"No Accident Factor, Rear-end, 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA C. Jose St. Pasay",MMDA Road Safety Unit,Other (see description),0cc3d0e3-3a1c-40e9-902c-d57385773a00,2016-09-28,01:30:00,EDSA Roxas Blvd. Pasay,0,0,0,0,0,0,0,0,0,0,2016-09-28 9:30,Property,14.53873461,121.0107828,Rear-End
None,EDSA,None,None,"No Accident Factor, No Collision Stated (based on Police Blotter Book), 0.0 drivers_injured, 0.0 drivers_killed, 0.0 passengers_injured, 0.0 passengers_killed, 0.0 pedestrian_injured, 0.0 pedestrian_killed, Fair (Night), EDSA  Sogo Hotel Pasay",MMDA Road Safety Unit,Human error,61cc79c4-a70f-49a1-bce9-04c3faa1ed40,2016-09-27,14:20:00,EDSA Taft Ave. Pasay,0,0,0,0,0,0,0,0,0,0,2016-09-27 22:20,Property,14.53763196,120.9961636,No Collision Stated
